39885,.POYRAZ.+k%C3%B6y%C3%BC,492,312,5330239,26,0
39887,Saykosis+k%C3%B6y%C3%BC,321,471,5569984,979,0
39888,itemsiz545+k%C3%B6y%C3%BC,403,656,848893832,41,0
39889,Gondor,555,323,1677379,726,0
39890,EbAbiL%2A%2A,566,331,5536545,1422,0
39891,Buralar+Hep+Mi%C4%9Fferin,476,684,1424750,3234,0
39893,SANCAK+004,687,493,848895681,804,0
39894,TheKatil+k%C3%B6y%C3%BC,511,312,131747,1329,0
39895,boztuna+k%C3%B6y%C3%BC,657,401,5354690,1337,0
39896,Exterminate+k%C3%B6y%C3%BC,645,406,5477246,96,0
39898,ardamertg%C3%B6kyoku%C5%9F+k%C3%B6y%C3%BC,661,415,848909632,77,0
39900,At%C4%B1m%C4%B1+getirin+k%C3%B6y%C3%BC,575,666,848894260,404,0
39901,tahaguzey+k%C3%B6y%C3%BC,635,629,5540731,1185,0
39902,Bear+k%C3%B6y%C3%BC,413,334,5198825,122,0
39903,002,675,451,5414008,1416,0
39904,Klm,327,426,5556672,1306,0
39906,idrisbrl+k%C3%B6y%C3%BC,540,678,848909634,40,0
39907,Barbar+k%C3%B6y%C3%BC,673,563,0,80,0
39908,Derveder,324,455,848888888,197,0
39909,%2AJooKeeR%2A+k%C3%B6y%C3%BC,332,414,1261356,26,0
39911,Sokrates+k%C3%B6y%C3%BC,330,438,4808307,280,0
39912,%C3%96t%C3%BCken,629,369,5431961,1202,0
39913,SAMSUN+k%C3%B6y%C3%BC,592,651,2448,3327,0
39914,cukur,460,317,848909635,894,0
39915,mitoo+k%C3%B6y%C3%BC,634,621,848909636,28,0
39916,u%C4%9Fur78+k%C3%B6y%C3%BC,572,330,5563099,26,0
39917,Mitoo,321,510,5469306,1283,0
39918,anestasian+k%C3%B6y%C3%BC,588,336,848909637,26,0
39919,sefil+fare,652,608,1506364,402,0
39922,herkoc+k%C3%B6y%C3%BC,676,557,502169,81,0
39924,Misafir909640+k%C3%B6y%C3%BC,404,342,848909640,71,0
39925,mitooo+k%C3%B6y%C3%BC,517,687,848909639,26,0
39926,Emnooo+k%C3%B6y%C3%BC,552,678,848909638,26,0
39927,-+UnikkatiL+-+k%C3%B6y%C3%BC,521,683,5484251,26,0
39928,tripcolic+k%C3%B6y%C3%BC,401,652,848909000,26,0
39929,Emrecan01,451,655,848909641,1244,0
39931,Kiron+LXXII+k%C3%B6y%C3%BC,342,600,5504379,26,0
39935,lilshayn+k%C3%B6y%C3%BC,507,684,848909644,26,0
39936,nurikayabasi+k%C3%B6y%C3%BC,407,655,5463413,389,0
39937,berkuza31+k%C3%B6y%C3%BC,329,441,5503170,32,0
39939,AloneDark,559,324,5351489,91,0
39940,lazurayy,472,314,5525960,294,0
39941,C%C4%B1lg%C4%B1nlaz61+k%C3%B6y%C3%BC,345,397,848888500,323,0
39942,Dahaka+22,544,678,848903301,611,0
39944,deneme011+k%C3%B6y%C3%BC,680,526,848909647,77,0
39945,Barbar+k%C3%B6y%C3%BC,321,539,0,79,0
39947,garal+k%C3%B6y%C3%BC,555,676,749131,26,0
39948,Emnoo+k%C3%B6y%C3%BC,315,522,848909648,26,0
39949,tugkut,529,682,848909649,210,0
39950,volkan113+k%C3%B6y%C3%BC,353,609,4793304,26,0
39952,Emnoooo+k%C3%B6y%C3%BC,311,510,848909650,26,0
39953,k%C3%B6ster+k%C3%B6y%C3%BC,314,462,819056,26,0
39955,Kay%C4%B1+Osmanl%C4%B1+22,319,542,848909651,728,0
39956,Abraham21+k%C3%B6y%C3%BC,663,582,848909652,51,0
39957,Gameface,426,668,848906109,788,0
39958,PARS,528,685,848909653,111,0
39961,Barbar+k%C3%B6y%C3%BC,362,627,0,54,0
39962,hrn35+k%C3%B6y%C3%BC,373,639,848907164,656,0
39963,mrtuni59+k%C3%B6y%C3%BC,493,684,848909656,105,0
39965,mert545454+k%C3%B6y%C3%BC,443,675,848909658,30,0
39966,PeeK2,322,509,848909330,1473,0
39967,MoOnWallkerTR+k%C3%B6y%C3%BC,520,681,1636414,48,0
39968,gencer34+k%C3%B6y%C3%BC,689,490,1434240,1401,0
39969,OktaniusTR+k%C3%B6y%C3%BC,341,399,848909659,108,0
39970,GC22,334,575,848909660,1587,0
39971,falat+k%C3%B6y%C3%BC,394,422,5440657,75,0
39972,%2A%2A%2A+ros%C4%B1ery+%2A%2A%2A,435,325,5449213,1566,0
39973,tarif+k%C3%B6y%C3%BC,405,412,5442009,75,0
39974,Lema+k%C3%B6y%C3%BC,399,413,5464565,78,0
39975,sakl%C4%B1+k%C3%B6y,315,510,5530780,85,0
39976,Wilderness+k%C3%B6y%C3%BC,504,682,848909570,787,0
39977,Barbar+k%C3%B6y%C3%BC,442,671,0,58,0
39978,sabanaksoy+k%C3%B6y%C3%BC,375,634,1774291,26,0
39979,Tozkoparan,470,683,5304811,708,0
39980,61ismail61+k%C3%B6y%C3%BC,520,680,1814025,73,0
39981,M%C3%BCktedir+y+k%C3%B6y%C3%BC,322,442,1676674,26,0
39982,damacana+k%C3%B6y%C3%BC,442,680,5564071,26,0
39983,smhyc+k%C3%B6y%C3%BC,381,354,848909661,87,0
39984,Shinigami13+k%C3%B6y%C3%BC,382,638,5430173,84,0
39985,Barbar+k%C3%B6y%C3%BC,333,412,0,95,0
39986,MustafaKntkn+k%C3%B6y%C3%BC,320,532,848909662,48,0
39988,Kerogan+k%C3%B6y%C3%BC,478,685,848908970,26,0
39989,Barbar+k%C3%B6y%C3%BC,320,547,0,68,0
39990,mavicicek,324,568,45569,471,0
39991,zirve16,331,576,848909663,261,0
39992,ugurumut,604,648,5516179,1853,0
39993,yaln%C4%B1z+adam,408,365,5139228,2700,0
39994,O%C4%9Fuzzz+k%C3%B6y%C3%BC,351,392,848881202,56,0
39995,Barbar+k%C3%B6y%C3%BC,684,533,0,106,0
39996,iiNTyCoM+k%C3%B6y%C3%BC,418,668,926753,26,0
39998,NITRO11+k%C3%B6y%C3%BC,626,635,5501898,50,0
39999,vedud111+k%C3%B6y%C3%BC,429,326,5538885,26,0
40000,Borbro+k%C3%B6y%C3%BC,320,531,848909664,32,0
40001,cmdrate+k%C3%B6y%C3%BC,677,439,848909665,26,0
40002,Belief+in+a+Just+World,379,637,5254635,207,0
40003,tatarayberk+k%C3%B6y%C3%BC,619,355,848906793,96,0
40004,Misafir909666+k%C3%B6y%C3%BC,495,311,848909666,35,0
40005,Barbar+k%C3%B6y%C3%BC,512,314,0,93,0
40008,07+E%24K%C4%B0YA+DALAR+ALEM+BAKAR+%21,585,333,848893277,3160,0
40009,saat15+k%C3%B6y%C3%BC,663,403,1510869,72,0
40010,ave251+k%C3%B6y%C3%BC,312,515,5104425,244,0
40011,Superlazz+k%C3%B6y%C3%BC,576,666,5369988,26,0
40012,koca+seyid+k%C3%B6y%C3%BC,626,626,5392781,732,0
40013,Barbar+k%C3%B6y%C3%BC,674,568,0,45,0
40014,SONMOH%C4%B0KANN+k%C3%B6y%C3%BC,436,324,5500093,49,0
40015,Ceryanciii.d2+k%C3%B6y%C3%BC,640,384,5453010,66,0
40016,Ceryancii+k%C3%B6y%C3%BC,348,389,5492720,26,0
40017,Topkap%C4%B1l%C4%B1+k%C3%B6y%C3%BC,323,447,5559968,26,0
40018,The+Mighty+Jhun+k%C3%B6y%C3%BC,396,346,5529437,32,0
40019,hilalY%C4%B1ld%C4%B1z+k%C3%B6y%C3%BC,317,500,848909668,39,0
40020,Arase+k%C3%B6y%C3%BC,401,407,5466231,75,0
40021,cagataykocak68+k%C3%B6y%C3%BC,549,681,5523771,26,0
40022,Ritualive+01,337,583,1803303,765,0
40024,Melih+king+k%C3%B6y%C3%BC,658,602,848909670,74,0
40026,The+Lost+3+k%C3%B6y%C3%BC,316,468,1231053,209,0
40027,proto.tru+k%C3%B6y%C3%BC,497,495,5523679,156,0
40028,newborn3334+k%C3%B6y%C3%BC,494,504,848894002,172,0
40029,Barbar+k%C3%B6y%C3%BC,614,350,0,561,0
40030,Ckhusky+k%C3%B6y%C3%BC,314,500,5512100,26,0
40031,onrasto+k%C3%B6y%C3%BC,581,330,89089,164,0
40033,BBLD+k%C3%B6y%C3%BC,487,681,1821485,26,0
40034,comandos007+k%C3%B6y%C3%BC,320,543,28787,26,0
40035,BarbarK%C3%B6y%C3%BC,318,467,848909671,853,0
40036,Barbar+k%C3%B6y%C3%BC,683,533,0,86,0
40037,MUGLALI...1,621,638,8259,3652,0
40038,G%C3%B6kt%C3%BCrkl%C3%BC+k%C3%B6y%C3%BC,553,673,848899846,77,0
40039,001,618,359,5042208,811,0
40040,yakacef+k%C3%B6y%C3%BC,682,541,5559585,44,0
40041,LUC%C4%B0FER,608,350,5540277,1309,0
40042,BeNi+Kendine+Musallat+ETMe,347,401,5562870,442,0
40043,DECCAL,438,679,848893858,958,0
40044,derkonig,615,354,848909672,599,0
40045,LV+AC%C3%96S+A%C4%B0TT%C4%B0R,420,389,5179307,1232,0
40046,Lord+Ertunc1+k%C3%B6y%C3%BC,635,368,5470007,2001,0
40047,Mir-x,688,475,5442803,1197,0
40048,TR%C4%B0POL%C4%B0S,604,386,5554543,5165,0
40050,Barbar_004,514,317,848880680,217,0
40051,nakusato+k%C3%B6y%C3%BC,676,453,5154242,26,0
40052,Murderr+k%C3%B6y%C3%BC,417,628,5456733,307,0
40053,utkupergel+k%C3%B6y%C3%BC,474,313,848883918,223,0
40054,haylaz+67+k%C3%B6y%C3%BC,499,315,869311,26,0
40055,mrdzeus+k%C3%B6y%C3%BC,416,628,5563761,278,0
40057,MORDOR,324,567,510541,82,0
40058,Numberone,619,641,848897645,1095,0
40059,taksil+k%C3%B6y%C3%BC,409,414,5440575,91,0
40061,pomak+reiss+k%C3%B6y%C3%BC,390,355,848904090,1317,0
40063,SEYTANDOVENTURK+k%C3%B6y%C3%BC,337,593,848909675,26,0
40064,carcharias2+k%C3%B6y%C3%BC,412,623,5107357,231,0
40065,wikvaltoss+k%C3%B6y%C3%BC,496,313,1550417,26,0
40066,YasinGocer,648,436,4945781,776,0
40067,001,426,412,483288,1684,0
40069,%C3%B6byazar+k%C3%B6y%C3%BC,419,329,5488100,1474,0
40071,patispanya+k%C3%B6y%C3%BC,655,406,90354,1808,0
40072,TUARMY01,348,481,5451347,1272,0
40073,anta+k%C3%B6y%C3%BC,629,362,777648,539,0
40074,TiRYaKiNiM+k%C3%B6y%C3%BC,509,688,1680525,2685,0
40075,osmanl%C4%B1%C5%9Famar%C4%B1+k%C3%B6y%C3%BC,313,475,5107959,159,0
40076,afrkyy+k%C3%B6y%C3%BC,346,585,848907302,106,0
40077,Misafir909676+k%C3%B6y%C3%BC,668,579,848909676,84,0
40078,ciloglu25+k%C3%B6y%C3%BC,314,478,1311788,75,0
40079,Walkery+Gray,404,341,848909677,300,0
40080,dbugrahand+k%C3%B6y%C3%BC,682,487,5437234,26,0
40081,RoronoaZ0R0+k%C3%B6y%C3%BC,516,684,848900407,508,0
40082,Bety+k%C3%B6y%C3%BC.,544,539,5489432,410,0
40083,murder43+k%C3%B6y%C3%BC,514,316,4914232,26,0
40084,%5B01%5D,675,569,848909678,434,0
40085,cgtykhrmn+k%C3%B6y%C3%BC,563,326,5199878,803,0
40086,AngryBirds+k%C3%B6y%C3%BC,544,682,848906994,26,0
40087,Barbar+k%C3%B6y%C3%BC,684,524,0,50,0
40088,OttoMaNnn+k%C3%B6y%C3%BC,556,685,5553898,152,0
40089,G%C3%B6kt%C3%BCrk1+k%C3%B6y%C3%BC,332,419,5435272,47,0
40091,%2AKU%C5%9E%C3%87U%2A+k%C3%B6y%C3%BC,316,513,5470901,168,0
40092,%C5%9E%C5%9F%C5%9F%C5%9F,510,685,5485659,625,0
40093,Lorddemon28+k%C3%B6y%C3%BC,628,369,5523818,852,0
40094,Most+Wanted+k%C3%B6y%C3%BC,340,410,54789,133,0
40096,comeback34+k%C3%B6y%C3%BC,495,647,848900161,1323,0
40097,klanhaci+k%C3%B6y%C3%BC,510,686,5242472,91,0
40098,emrecim1989+k%C3%B6y%C3%BC,533,318,120825,431,0
40099,Uguralnca+k%C3%B6y%C3%BC,489,527,848893104,26,0
40104,004+omer5741,493,317,5407392,131,0
40106,kalkan06+k%C3%B6y%C3%BC,311,520,848909683,73,0
40107,BARBAR,362,623,848909684,176,0
40108,Barbar+k%C3%B6y%C3%BC,316,534,0,118,0
40109,derin+exit,518,620,848906395,355,0
40110,klevara+k%C3%B6y%C3%BC,398,650,1595869,411,0
40111,Barbar+k%C3%B6y%C3%BC,316,465,0,72,0
40113,mdemir061+k%C3%B6y%C3%BC,671,425,848909687,26,0
40114,%C3%96merKancevizoglu+k%C3%B6y%C3%BC,319,457,848909686,74,0
40115,Sainix,665,577,848909688,720,0
40116,Paul62,488,689,5389012,1089,0
40117,Predat%C3%B6r,334,526,5547804,1164,0
40118,DenizlerinFatihi+k%C3%B6y%C3%BC,320,544,5370976,26,0
40119,Ankara,341,446,381105,3111,0
40120,KAPAK,539,323,2124,1434,0
40121,TUBORGAGB,363,374,848886674,1048,0
40122,mkiracc54+k%C3%B6y%C3%BC,552,679,848903017,26,0
40123,bugrababa+k%C3%B6y%C3%BC,451,317,5547052,100,0
40124,QETQ,627,361,848909689,1181,0
40125,Petrificus+Totalus+k%C3%B6y%C3%BC,621,637,4932298,26,0
40126,G_o_N_D_o_R,626,631,1590997,91,0
40127,Barbar+k%C3%B6y%C3%BC,466,684,0,50,0
40128,ayasofyaa+k%C3%B6y%C3%BC,684,487,848905601,26,0
40129,Macgyvver+k%C3%B6y%C3%BC,445,319,5524605,26,0
40131,keremoguz+k%C3%B6y%C3%BC,686,534,848909692,77,0
40132,bozkurt60+k%C3%B6y%C3%BC,352,614,5520441,483,0
40133,GURBALAT+k%C3%B6y%C3%BC,688,478,5519675,251,0
40134,sinsharrah+k%C3%B6y%C3%BC,468,602,5562071,26,0
40135,Barbar+k%C3%B6y%C3%BC,654,392,0,67,0
40136,marco1+k%C3%B6y%C3%BC,671,436,5561225,101,0
40138,BRTDZNL,519,686,848909694,1225,0
40139,Deagledance06+k%C3%B6y%C3%BC,616,351,5564205,26,0
40140,kartanesi65+k%C3%B6y%C3%BC,689,503,848909695,26,0
40141,recordis,536,678,848904347,734,0
40142,drPhobia+k%C3%B6y%C3%BC,598,339,5481363,324,0
40143,smr65+k%C3%B6y%C3%BC,558,680,848909696,45,0
40144,Gshakan0696+k%C3%B6y%C3%BC,683,520,5461646,26,0
40145,kabusss345552+k%C3%B6y%C3%BC,637,373,848909697,39,0
40146,asd,428,669,5157561,154,0
40147,abc+k%C3%B6y%C3%BC,624,367,848908598,931,0
40148,Barbar+k%C3%B6y%C3%BC,361,624,0,80,0
40149,JantiBozkurt,604,349,5528955,307,0
40150,murat%C3%A7olah+k%C3%B6y%C3%BC,671,420,848897688,1059,0
40151,Barbar+k%C3%B6y%C3%BC,462,684,0,58,0
40152,Misafir909698+k%C3%B6y%C3%BC,680,441,848909698,73,0
40153,Barbar+k%C3%B6y%C3%BC,317,460,0,53,0
40154,hardcoder+k%C3%B6y%C3%BC,385,354,4922070,164,0
40155,LooNy,345,601,5372580,139,0
40156,YakakentLi+k%C3%B6y%C3%BC,618,351,5508039,26,0
40157,Yk81+k%C3%B6y%C3%BC,482,534,5572526,462,0
40158,killerdeniz+k%C3%B6y%C3%BC,519,687,4955449,26,0
40159,neyisee+k%C3%B6y%C3%BC,687,512,4937891,143,0
40160,Barbar+k%C3%B6y%C3%BC,424,330,0,108,0
40162,Barbar+k%C3%B6y%C3%BC,500,313,0,73,0
40163,Halfbloodprince,437,676,848909700,187,0
40164,Misafir909701+k%C3%B6y%C3%BC,576,669,848909701,59,0
40165,gg+yeniler+k%C3%B6y%C3%BC,600,659,5212464,26,0
40166,asgari11+k%C3%B6y%C3%BC,331,415,848909005,26,0
40167,adnan555+k%C3%B6y%C3%BC,665,578,5428953,77,0
40168,%C3%96ZER+k%C3%B6y%C3%BC,639,372,848909702,26,0
40170,MacGunPowder,408,331,848909703,1329,0
40171,Anjo+k%C3%B6y%C3%BC,319,554,5378449,413,0
40172,desert21,351,393,5133282,205,0
40173,M%C4%B0RACLES,404,338,848909704,77,0
40174,legolAs93+k%C3%B6y%C3%BC,378,643,5342924,281,0
40175,securex+k%C3%B6y%C3%BC,616,649,848909003,26,0
40176,Yalniz+Adam,538,317,5501910,158,0
40177,Samet+Dani%C5%9F,404,345,848909706,582,0
40178,Barbar+k%C3%B6y%C3%BC,411,352,0,181,0
40179,lordvidanj%C3%B6r+k%C3%B6y%C3%BC,319,446,5440793,26,0
40180,Aslangbi+k%C3%B6y%C3%BC,552,326,848909708,53,0
40182,malcolm+k%C3%B6y%C3%BC,339,408,5553282,354,0
40183,Barbar+k%C3%B6y%C3%BC,537,323,5551168,2058,0
40185,hopps+k%C3%B6y%C3%BC,636,624,5327713,26,0
40186,KendineK%C3%B6y,475,667,821058,316,0
40187,Misafir909710+k%C3%B6y%C3%BC,368,636,848909710,26,0
40188,RUMEL%C4%B0+BEY%C4%B0,686,461,848909711,375,0
40189,bhzrzgr+k%C3%B6y%C3%BC,612,358,5114520,26,0
40190,fatih+1453+k%C3%B6y%C3%BC,687,491,1610116,208,0
40193,GafEl+k%C3%B6y%C3%BC,521,687,848909713,28,0
40194,Deprex,503,686,848906518,520,0
40195,korkusuz16+k%C3%B6y%C3%BC,312,517,5324612,1462,0
40196,formen8266+k%C3%B6y%C3%BC,532,321,1219444,843,0
40197,yarenin+k%C3%B6y%C3%BC,687,511,848909261,733,0
40198,hammer,681,538,5542408,1152,0
40200,sahinalici+k%C3%B6y%C3%BC,323,556,848909715,65,0
40201,Barbarosh+k%C3%B6y%C3%BC,419,670,5502351,46,0
40202,seytanca35+k%C3%B6y%C3%BC,571,672,5491324,91,0
40203,S+A+S+A,501,631,848909716,411,0
40204,Son+Sava%C5%9F%C3%A7%C4%B1%28BZA%29,660,409,5451591,807,0
40205,Barbar+k%C3%B6y%C3%BC,336,424,0,61,0
40207,001,403,342,848909718,1480,0
40208,Jabrayilov+k%C3%B6y%C3%BC,669,435,848909719,89,0
40209,Valar+Morghulis%2A+k%C3%B6y%C3%BC,350,395,4807006,26,0
40210,Quiq+k%C3%B6y%C3%BC,634,624,848909720,26,0
40211,Ulluuhhh+k%C3%B6y%C3%BC,619,356,5471867,26,0
40212,Osmanl%C4%B1+Tokad%C4%B1,651,610,848909721,189,0
40214,Serdar,682,514,848909723,588,0
40215,salihbe2423k+k%C3%B6y%C3%BC,342,398,848909724,77,0
40216,1-C,545,331,848908384,2527,0
40217,Barbar+k%C3%B6y%C3%BC,413,664,0,330,0
40218,Barbar+k%C3%B6y%C3%BC,494,687,0,78,0
40219,Edit,408,349,848909726,834,0
40220,%2Apasa%2A+k%C3%B6y%C3%BC,517,689,848909727,26,0
40221,Mr.resee+k%C3%B6y%C3%BC,430,326,1572951,75,0
40223,MELKORR+k%C3%B6y%C3%BC,651,615,5554944,75,0
40224,Gaia+k%C3%B6y%C3%BC,672,433,5527291,91,0
40225,%7CECEL%7C,386,642,5325743,1634,0
40226,DeAtHCrUsH1+k%C3%B6y%C3%BC,575,673,5442531,92,0
40227,hizir,345,597,848909729,297,0
40228,Barbar+k%C3%B6y%C3%BC,641,378,0,58,0
40229,Ugurcan1993+k%C3%B6y%C3%BC,557,323,5336877,26,0
40230,deathinfire+k%C3%B6y%C3%BC,415,381,848884236,163,0
40231,Rotrabzon,580,330,848909730,156,0
40232,%C3%B6l%C3%BCm,340,595,848909731,37,0
40233,Demokrat+k%C3%B6y%C3%BC,362,376,848909732,26,0
40234,Kay%C4%B1Obas%C4%B1,608,347,848909733,91,0
40235,%21%21%C3%87AMLIBEL%21%21,411,662,848902933,1513,0
40236,KalimbaLover+k%C3%B6y%C3%BC,646,540,848906134,57,0
40237,logal.alperen+k%C3%B6y%C3%BC,505,312,471309,26,0
40238,Barbar+k%C3%B6y%C3%BC,324,560,0,79,0
40239,FATIHYAVUZ+k%C3%B6y%C3%BC,324,556,848898566,95,0
40240,Barbar+k%C3%B6y%C3%BC,687,472,0,58,0
40242,AVICENNA,408,356,848909734,315,0
40243,GENERAL,394,641,848899998,595,0
40244,semir+k%C3%B6y%C3%BC,538,316,848892564,478,0
40245,tahir,633,629,848909735,434,0
40246,D%2AA%2AD%2AA%2A%C5%9E%2A25+k%C3%B6y%C3%BC,583,671,848903126,53,0
40247,7Beni7+k%C3%B6y%C3%BC,647,614,848909736,76,0
40248,ELTarch3r+k%C3%B6y%C3%BC,369,634,1475589,718,0
40251,LORD+DEVIL+k%C3%B6y%C3%BC,687,473,848906170,26,0
40252,chambazz+k%C3%B6y%C3%BC,655,541,5455967,1745,0
40253,Bayx,571,333,848909740,1173,0
40254,HeaveN01+k%C3%B6y%C3%BC,385,350,848909741,73,0
40256,the+cool+k%C3%B6y%C3%BC,573,331,4833622,26,0
40257,Barbar+k%C3%B6y%C3%BC,320,527,0,65,0
40258,Erkanerdn+k%C3%B6y%C3%BC,314,490,5566005,26,0
40259,Hakgun69+k%C3%B6y%C3%BC,481,330,848909742,199,0
40260,%C3%B6b%C3%BCrd%C3%BCnya+k%C3%B6y%C3%BC,466,322,848909743,38,0
40261,foggy+city,417,670,848909737,291,0
40263,Barbar+k%C3%B6y%C3%BC,588,663,0,77,0
40264,Kimekler+k%C3%B6y%C3%BC,347,393,7522,26,0
40265,omrcngs+k%C3%B6y%C3%BC,374,640,848909745,32,0
40266,HearTAnqeL+k%C3%B6y%C3%BC,666,582,5283488,38,0
40267,Shadow06+k%C3%B6y%C3%BC,574,334,5497824,1486,0
40268,antakya31+k%C3%B6y%C3%BC,385,351,5439756,173,0
40269,ODT%C3%9C,497,525,848909746,298,0
40270,Deltora+k%C3%B6y%C3%BC,585,397,5545991,53,0
40271,removfap+k%C3%B6y%C3%BC,580,395,5536295,53,0
40273,Suba%C5%9F%C4%B1,353,613,1670144,1184,0
40274,lordofthehell84+k%C3%B6y%C3%BC,532,682,848909748,72,0
40275,Barbar+k%C3%B6y%C3%BC,398,660,0,67,0
40276,Reworkha+k%C3%B6y%C3%BC,367,631,5449392,69,0
40277,QuickShifter+k%C3%B6y%C3%BC,674,442,848909749,70,0
40278,thzbr+k%C3%B6y%C3%BC,409,660,5371271,111,0
40280,Y%C3%BCre%C4%9Filli+k%C3%B6y%C3%BC,589,662,848909750,74,0
40282,psycogogo+k%C3%B6y%C3%BC,317,534,5514183,104,0
40284,walk+k%C3%B6y%C3%BC,664,580,5568836,26,0
40285,canakkaleli+k%C3%B6y%C3%BC,656,402,5547452,26,0
40286,bakotay,534,684,1517024,768,0
40287,Varolu%C5%9F+k%C3%B6y%C3%BC,500,686,848909751,26,0
40288,Ryuii+k%C3%B6y%C3%BC,559,676,5261095,26,0
40289,cglynctn+k%C3%B6y%C3%BC,524,313,848893958,26,0
40290,eye3056+k%C3%B6y%C3%BC,350,387,4804622,32,0
40291,KAPAK,543,326,4822518,188,0
40292,0001,637,376,5465680,255,0
40293,Barbar+k%C3%B6y%C3%BC,380,640,0,50,0
40294,Misafir909752+k%C3%B6y%C3%BC,342,399,848909752,91,0
40295,MeteHAN,413,660,861605,464,0
40298,Misafir909755+k%C3%B6y%C3%BC,586,339,848909755,50,0
40299,Puppy+House,617,636,5417657,438,0
40300,sercandogruu+k%C3%B6y%C3%BC,617,350,848909756,26,0
40301,volkan2586+k%C3%B6y%C3%BC,323,454,848893941,26,0
40302,Barbar+k%C3%B6y%C3%BC,682,461,0,74,0
40303,DEL%C4%B0+MEMAT%C4%B0,415,355,848909757,428,0
40304,wietra+k%C3%B6y%C3%BC,653,604,5339743,165,0
40305,zxcvb+k%C3%B6y%C3%BC,614,650,1606299,716,0
40306,RespecT%2A+k%C3%B6y%C3%BC,585,668,5172121,2948,0
40307,wive+k%C3%B6y%C3%BC,467,315,848909758,26,0
40308,ugurumut+k%C3%B6y%C3%BC,490,314,2824,26,0
40309,Barbar+k%C3%B6y%C3%BC,499,314,0,102,0
40310,%5B001%5D+Narkoz,531,324,848899207,220,0
40311,Kral+kato101+k%C3%B6y%C3%BC,405,342,5203933,1140,0
40312,K%C4%B1rm%C4%B1z%C4%B1+%C5%9Earap,652,393,848890076,527,0
40313,.%C4%B0mportant.+k%C3%B6y%C3%BC,570,671,848905675,26,0
40314,%7CW63%7C+Loading...%21,547,323,848905508,1529,0
40315,Barbar+k%C3%B6y%C3%BC,472,313,0,89,0
40316,YavuzSelim1512+k%C3%B6y%C3%BC,403,658,5555373,611,0
40317,Hektor,399,347,414149,907,0
40319,Barbar+k%C3%B6y%C3%BC,428,675,0,80,0
40320,Defland,681,508,848909760,181,0
40321,as%C4%B1m+k%C3%B6y%C3%BC,689,513,5439954,1689,0
40322,tolgaac%C4%B1k+k%C3%B6y%C3%BC,623,615,5529364,95,0
40323,Efrat2+k%C3%B6y%C3%BC,396,648,848909761,26,0
40324,elysia+k%C3%B6y%C3%BC,626,586,848906292,105,0
40325,feyzadk2+k%C3%B6y%C3%BC,621,596,848906211,96,0
40326,dafuque+k%C3%B6y%C3%BC,391,354,848909762,26,0
40327,ALP07,665,406,848909763,163,0
40329,wedlyy+k%C3%B6y%C3%BC,569,677,39008,638,0
40330,burgaz45,562,677,5021690,1675,0
40331,Masyaf,519,688,5471488,1362,0
40332,007,598,659,1596700,179,0
40333,%C4%B0SRAF%C4%B0L+PAZAN+k%C3%B6y%C3%BC,368,367,5423272,26,0
40336,AKGN69,474,324,848908352,1276,0
40337,006+YILDIRIM+BEYAZID,554,330,5481591,1424,0
40339,K%C5%9EG-ha+k%C3%B6y%C3%BC,319,555,5132169,26,0
40340,Kaos34+k%C3%B6y%C3%BC,316,543,1683222,26,0
40341,zeynep5563+k%C3%B6y%C3%BC,621,597,848906131,102,0
40342,Mr.+Polatkan+K%C3%B6y%C3%BC,405,658,848909767,108,0
40343,Lv+Gojkokacar+k%C3%B6y%C3%BC,579,668,5531958,2140,0
40344,avcyyy+k%C3%B6y%C3%BC,319,469,1682017,150,0
40345,ProGaming+001,603,476,848909768,690,0
40347,Misafir909770+k%C3%B6y%C3%BC,572,334,848909770,26,0
40348,spyro31+k%C3%B6y%C3%BC,450,326,5311000,26,0
40349,CA01,541,315,1087317,795,0
40351,erdenayk+k%C3%B6y%C3%BC,508,599,848885965,29,0
40352,m%C3%B6zil8,459,685,1828271,176,0
40353,puan+yan%C4%B1lt%C4%B1r+asker+bay%C4%B1lt%C4%B1r,390,638,5553539,556,0
40354,SEL%C3%87UKLU,651,396,848909771,545,0
40355,KaSRGa,399,453,470010,360,0
40357,%2ABrainDead%2A+k%C3%B6y%C3%BC,500,314,5465235,191,0
40358,volkanaymak+k%C3%B6y%C3%BC,677,460,848900957,554,0
40360,Nkys5,551,554,848908412,1775,0
40361,Barbar+k%C3%B6y%C3%BC,653,597,0,71,0
40363,xgolemx+k%C3%B6y%C3%BC,561,677,848909775,192,0
40364,Cathedral+k%C3%B6y%C3%BC,555,675,457455,26,0
40366,Barbar+k%C3%B6y%C3%BC,426,326,0,64,0
40367,SEL%C3%87UKLU,656,527,848909776,1239,0
40369,aytunc01+k%C3%B6y%C3%BC,367,632,5438700,668,0
40371,Barbar+k%C3%B6y%C3%BC,317,455,0,67,0
40372,efsane+geri+d%C3%B6nd%C3%BC,332,588,22564,1290,0
40373,zazaca+k%C3%B6y%C3%BC,563,673,848909778,83,0
40374,aleei+k%C3%B6y%C3%BC,556,681,5285851,26,0
40376,Nympuss+k%C3%B6y%C3%BC,315,471,848909779,50,0
40377,kturkoglu+k%C3%B6y%C3%BC,508,592,848898335,64,0
40378,yavrum+k%C3%B6y%C3%BC,394,342,848908977,26,0
40379,Barbar+k%C3%B6y%C3%BC,463,684,0,52,0
40380,K01,506,315,5516808,1578,0
